# extracted from file 'test0_2_rijkhorst'
# Time (yr)      Neutral Fraction T [K]         
    1.585490e-03   9.234000e-01   3.585000e+03
    1.599759e-03   9.228000e-01   3.613000e+03
    1.613711e-03   9.221000e-01   3.640000e+03
    1.627981e-03   9.215000e-01   3.668000e+03
    1.641933e-03   9.208000e-01   3.695000e+03
    1.656202e-03   9.201000e-01   3.723000e+03
    1.670472e-03   9.195000e-01   3.751000e+03
    1.684741e-03   9.188000e-01   3.778000e+03
    1.699011e-03   9.182000e-01   3.806000e+03
    1.713280e-03   9.175000e-01   3.834000e+03
    1.727549e-03   9.168000e-01   3.861000e+03
    1.742136e-03   9.162000e-01   3.889000e+03
    1.756405e-03   9.155000e-01   3.917000e+03
    1.770992e-03   9.148000e-01   3.944000e+03
    1.785578e-03   9.142000e-01   3.972000e+03
    1.800165e-03   9.135000e-01   4.000000e+03
    1.814751e-03   9.128000e-01   4.028000e+03
    1.829338e-03   9.122000e-01   4.055000e+03
    1.843924e-03   9.115000e-01   4.083000e+03
    1.858511e-03   9.108000e-01   4.111000e+03
    1.873415e-03   9.102000e-01   4.139000e+03
    1.888001e-03   9.095000e-01   4.167000e+03
    1.902905e-03   9.088000e-01   4.194000e+03
    1.917808e-03   9.081000e-01   4.222000e+03
    1.932712e-03   9.074000e-01   4.250000e+03
    1.947615e-03   9.068000e-01   4.278000e+03
    1.962519e-03   9.061000e-01   4.306000e+03
    1.977423e-03   9.054000e-01   4.334000e+03
    1.992643e-03   9.047000e-01   4.362000e+03
    2.007547e-03   9.040000e-01   4.390000e+03
    2.022768e-03   9.033000e-01   4.418000e+03
    2.037988e-03   9.027000e-01   4.446000e+03
    2.053209e-03   9.020000e-01   4.474000e+03
    2.068430e-03   9.013000e-01   4.502000e+03
    2.083650e-03   9.006000e-01   4.530000e+03
    2.098871e-03   8.999000e-01   4.558000e+03
    2.114092e-03   8.992000e-01   4.586000e+03
    2.129630e-03   8.985000e-01   4.614000e+03
    2.145167e-03   8.978000e-01   4.642000e+03
    2.160388e-03   8.971000e-01   4.670000e+03
    2.175926e-03   8.964000e-01   4.698000e+03
    2.191464e-03   8.957000e-01   4.727000e+03
    2.207002e-03   8.950000e-01   4.755000e+03
    2.222856e-03   8.943000e-01   4.783000e+03
    2.238394e-03   8.936000e-01   4.811000e+03
    2.253932e-03   8.929000e-01   4.839000e+03
    2.269787e-03   8.922000e-01   4.867000e+03
    2.285642e-03   8.915000e-01   4.896000e+03
    2.301497e-03   8.908000e-01   4.924000e+03
    2.317352e-03   8.901000e-01   4.952000e+03
    2.333206e-03   8.894000e-01   4.980000e+03
    2.349061e-03   8.887000e-01   5.009000e+03
    2.365233e-03   8.879000e-01   5.037000e+03
    2.381088e-03   8.872000e-01   5.065000e+03
    2.397260e-03   8.865000e-01   5.093000e+03
    2.413115e-03   8.858000e-01   5.122000e+03
    2.429287e-03   8.851000e-01   5.150000e+03
    2.445459e-03   8.844000e-01   5.178000e+03
    2.461948e-03   8.836000e-01   5.207000e+03
    2.478120e-03   8.829000e-01   5.235000e+03
    2.494292e-03   8.822000e-01   5.263000e+03
    2.510781e-03   8.815000e-01   5.292000e+03
    2.527270e-03   8.807000e-01   5.320000e+03
    2.543442e-03   8.800000e-01   5.349000e+03
    2.559932e-03   8.793000e-01   5.377000e+03
    2.576421e-03   8.786000e-01   5.406000e+03
    2.593227e-03   8.778000e-01   5.434000e+03
    2.609716e-03   8.771000e-01   5.462000e+03
    2.626205e-03   8.764000e-01   5.491000e+03
    2.643011e-03   8.756000e-01   5.519000e+03
    2.659817e-03   8.749000e-01   5.548000e+03
    2.676624e-03   8.742000e-01   5.576000e+03
    2.693430e-03   8.734000e-01   5.605000e+03
    2.710236e-03   8.727000e-01   5.633000e+03
    2.727042e-03   8.719000e-01   5.662000e+03
    2.743848e-03   8.712000e-01   5.690000e+03
    2.760972e-03   8.704000e-01   5.719000e+03
    2.778095e-03   8.697000e-01   5.748000e+03
    2.795218e-03   8.690000e-01   5.776000e+03
    2.812024e-03   8.682000e-01   5.805000e+03
    2.829465e-03   8.675000e-01   5.833000e+03
    2.846588e-03   8.667000e-01   5.862000e+03
    2.863711e-03   8.660000e-01   5.890000e+03
    2.881152e-03   8.652000e-01   5.919000e+03
    2.898275e-03   8.645000e-01   5.948000e+03
    2.915715e-03   8.637000e-01   5.976000e+03
    2.933156e-03   8.629000e-01   6.005000e+03
    2.950596e-03   8.622000e-01   6.034000e+03
    2.968037e-03   8.614000e-01   6.062000e+03
    2.985794e-03   8.607000e-01   6.091000e+03
    3.003234e-03   8.599000e-01   6.120000e+03
    3.020992e-03   8.592000e-01   6.148000e+03
    3.038432e-03   8.584000e-01   6.177000e+03
    3.056190e-03   8.576000e-01   6.206000e+03
    3.073947e-03   8.569000e-01   6.235000e+03
    3.092022e-03   8.561000e-01   6.263000e+03
    3.109779e-03   8.553000e-01   6.292000e+03
    3.127537e-03   8.546000e-01   6.321000e+03
    3.145611e-03   8.538000e-01   6.350000e+03
    3.163686e-03   8.530000e-01   6.378000e+03
    3.180492e-03   8.522000e-01   6.407000e+03
    3.199518e-03   8.515000e-01   6.436000e+03
    3.218544e-03   8.507000e-01   6.465000e+03
    3.237570e-03   8.499000e-01   6.493000e+03
    3.253425e-03   8.491000e-01   6.522000e+03
    3.272451e-03   8.484000e-01   6.551000e+03
    3.291476e-03   8.476000e-01   6.580000e+03
    3.310502e-03   8.468000e-01   6.609000e+03
    3.326357e-03   8.460000e-01   6.638000e+03
    3.345383e-03   8.452000e-01   6.666000e+03
    3.364409e-03   8.444000e-01   6.695000e+03
    3.383435e-03   8.437000e-01   6.724000e+03
    3.402461e-03   8.429000e-01   6.753000e+03
    3.421487e-03   8.421000e-01   6.782000e+03
    3.440512e-03   8.413000e-01   6.811000e+03
    3.456367e-03   8.405000e-01   6.840000e+03
    3.475393e-03   8.397000e-01   6.868000e+03
    3.494419e-03   8.389000e-01   6.897000e+03
    3.513445e-03   8.381000e-01   6.926000e+03
    3.532471e-03   8.373000e-01   6.955000e+03
    3.551497e-03   8.365000e-01   6.984000e+03
    3.570523e-03   8.357000e-01   7.013000e+03
    3.589548e-03   8.349000e-01   7.042000e+03
    3.608574e-03   8.341000e-01   7.071000e+03
    3.627600e-03   8.333000e-01   7.100000e+03
    3.646626e-03   8.325000e-01   7.129000e+03
    3.665652e-03   8.317000e-01   7.158000e+03
    3.687849e-03   8.309000e-01   7.187000e+03
    3.706875e-03   8.301000e-01   7.216000e+03
    3.725901e-03   8.293000e-01   7.244000e+03
    3.744926e-03   8.285000e-01   7.273000e+03
    3.763952e-03   8.276000e-01   7.302000e+03
    3.782978e-03   8.268000e-01   7.331000e+03
    3.802004e-03   8.260000e-01   7.360000e+03
    3.824201e-03   8.252000e-01   7.389000e+03
    3.843227e-03   8.244000e-01   7.418000e+03
    3.862253e-03   8.236000e-01   7.447000e+03
    3.881279e-03   8.227000e-01   7.476000e+03
    3.903475e-03   8.219000e-01   7.505000e+03
    3.922501e-03   8.211000e-01   7.534000e+03
    3.941527e-03   8.203000e-01   7.563000e+03
    3.963724e-03   8.195000e-01   7.592000e+03
    3.982750e-03   8.186000e-01   7.621000e+03
    4.001776e-03   8.178000e-01   7.650000e+03
    4.023973e-03   8.170000e-01   7.679000e+03
    4.042998e-03   8.161000e-01   7.708000e+03
    4.062024e-03   8.153000e-01   7.738000e+03
    4.084221e-03   8.145000e-01   7.767000e+03
    4.103247e-03   8.136000e-01   7.796000e+03
    4.125444e-03   8.128000e-01   7.825000e+03
    4.144470e-03   8.120000e-01   7.854000e+03
    4.166667e-03   8.111000e-01   7.883000e+03
    4.185693e-03   8.103000e-01   7.912000e+03
    4.207889e-03   8.095000e-01   7.941000e+03
    4.226915e-03   8.086000e-01   7.970000e+03
    4.249112e-03   8.078000e-01   7.999000e+03
    4.268138e-03   8.069000e-01   8.028000e+03
    4.290335e-03   8.061000e-01   8.057000e+03
    4.309361e-03   8.052000e-01   8.086000e+03
    4.331558e-03   8.044000e-01   8.115000e+03
    4.353754e-03   8.035000e-01   8.144000e+03
    4.372780e-03   8.027000e-01   8.173000e+03
    4.394977e-03   8.018000e-01   8.202000e+03
    4.417174e-03   8.010000e-01   8.231000e+03
    4.436200e-03   8.001000e-01   8.260000e+03
    4.458397e-03   7.993000e-01   8.290000e+03
    4.480594e-03   7.984000e-01   8.319000e+03
    4.499619e-03   7.976000e-01   8.348000e+03
    4.521816e-03   7.967000e-01   8.377000e+03
    4.544013e-03   7.959000e-01   8.406000e+03
    4.566210e-03   7.950000e-01   8.435000e+03
    4.588407e-03   7.941000e-01   8.464000e+03
    4.607433e-03   7.933000e-01   8.493000e+03
    4.629630e-03   7.924000e-01   8.522000e+03
    4.651826e-03   7.915000e-01   8.551000e+03
    4.674023e-03   7.907000e-01   8.580000e+03
    4.696220e-03   7.898000e-01   8.609000e+03
    4.718417e-03   7.889000e-01   8.638000e+03
    4.740614e-03   7.881000e-01   8.668000e+03
    4.762811e-03   7.872000e-01   8.697000e+03
    4.785008e-03   7.863000e-01   8.726000e+03
    4.807204e-03   7.854000e-01   8.755000e+03
    4.829401e-03   7.846000e-01   8.784000e+03
    4.851598e-03   7.837000e-01   8.813000e+03
    4.873795e-03   7.828000e-01   8.842000e+03
    4.895992e-03   7.819000e-01   8.871000e+03
    4.918189e-03   7.810000e-01   8.900000e+03
    4.940386e-03   7.802000e-01   8.929000e+03
    4.962582e-03   7.793000e-01   8.958000e+03
    4.984779e-03   7.784000e-01   8.987000e+03
    5.006976e-03   7.775000e-01   9.016000e+03
    5.029173e-03   7.766000e-01   9.045000e+03
    5.054541e-03   7.757000e-01   9.075000e+03
    5.076738e-03   7.748000e-01   9.104000e+03
    5.098935e-03   7.739000e-01   9.133000e+03
    5.121131e-03   7.731000e-01   9.162000e+03
    5.146499e-03   7.722000e-01   9.191000e+03
    5.168696e-03   7.713000e-01   9.220000e+03
    5.190893e-03   7.704000e-01   9.249000e+03
    5.213090e-03   7.695000e-01   9.278000e+03
    5.238458e-03   7.686000e-01   9.307000e+03
    5.260654e-03   7.677000e-01   9.336000e+03
    5.286022e-03   7.668000e-01   9.365000e+03
    5.308219e-03   7.659000e-01   9.394000e+03
    5.330416e-03   7.650000e-01   9.423000e+03
    5.355784e-03   7.641000e-01   9.452000e+03
    5.377981e-03   7.632000e-01   9.481000e+03
    5.403349e-03   7.623000e-01   9.510000e+03
    5.425545e-03   7.613000e-01   9.539000e+03
    5.450913e-03   7.604000e-01   9.568000e+03
    5.473110e-03   7.595000e-01   9.597000e+03
    5.498478e-03   7.586000e-01   9.626000e+03
    5.520675e-03   7.577000e-01   9.655000e+03
    5.546043e-03   7.568000e-01   9.684000e+03
    5.568239e-03   7.559000e-01   9.713000e+03
    5.593607e-03   7.550000e-01   9.742000e+03
    5.618975e-03   7.540000e-01   9.771000e+03
    5.641172e-03   7.531000e-01   9.800000e+03
    5.666540e-03   7.522000e-01   9.829000e+03
    5.691908e-03   7.513000e-01   9.858000e+03
    5.714105e-03   7.504000e-01   9.887000e+03
    5.739472e-03   7.494000e-01   9.916000e+03
    5.764840e-03   7.485000e-01   9.945000e+03
    5.790208e-03   7.476000e-01   9.974000e+03
    5.812405e-03   7.467000e-01   1.000000e+04
    5.837773e-03   7.457000e-01   1.003000e+04
    5.863141e-03   7.448000e-01   1.006000e+04
    5.888508e-03   7.439000e-01   1.009000e+04
    5.913876e-03   7.429000e-01   1.012000e+04
    5.939244e-03   7.420000e-01   1.015000e+04
    5.964612e-03   7.411000e-01   1.018000e+04
    5.989980e-03   7.401000e-01   1.021000e+04
    6.012177e-03   7.392000e-01   1.023000e+04
    6.037544e-03   7.383000e-01   1.026000e+04
    6.062912e-03   7.373000e-01   1.029000e+04
    6.088280e-03   7.364000e-01   1.032000e+04
    6.113648e-03   7.354000e-01   1.035000e+04
    6.142187e-03   7.345000e-01   1.038000e+04
    6.167555e-03   7.335000e-01   1.041000e+04
    6.192922e-03   7.326000e-01   1.044000e+04
    6.218290e-03   7.317000e-01   1.047000e+04
    6.243658e-03   7.307000e-01   1.049000e+04
    6.269026e-03   7.298000e-01   1.052000e+04
    6.294394e-03   7.288000e-01   1.055000e+04
    6.319762e-03   7.279000e-01   1.058000e+04
    6.348300e-03   7.269000e-01   1.061000e+04
    6.373668e-03   7.259000e-01   1.064000e+04
    6.399036e-03   7.250000e-01   1.067000e+04
    6.424404e-03   7.240000e-01   1.070000e+04
    6.452943e-03   7.231000e-01   1.072000e+04
    6.478311e-03   7.221000e-01   1.075000e+04
    6.503678e-03   7.212000e-01   1.078000e+04
    6.532217e-03   7.202000e-01   1.081000e+04
    6.557585e-03   7.192000e-01   1.084000e+04
    6.586124e-03   7.183000e-01   1.087000e+04
    6.611492e-03   7.173000e-01   1.090000e+04
    6.636859e-03   7.163000e-01   1.093000e+04
    6.665398e-03   7.154000e-01   1.095000e+04
    6.690766e-03   7.144000e-01   1.098000e+04
    6.719305e-03   7.134000e-01   1.101000e+04
    6.744673e-03   7.125000e-01   1.104000e+04
    6.773212e-03   7.115000e-01   1.107000e+04
    6.801750e-03   7.105000e-01   1.110000e+04
    6.827118e-03   7.096000e-01   1.113000e+04
    6.855657e-03   7.086000e-01   1.115000e+04
    6.881025e-03   7.076000e-01   1.118000e+04
    6.909564e-03   7.066000e-01   1.121000e+04
    6.938102e-03   7.057000e-01   1.124000e+04
    6.963470e-03   7.047000e-01   1.127000e+04
    6.992009e-03   7.037000e-01   1.130000e+04
    7.020548e-03   7.027000e-01   1.133000e+04
    7.049087e-03   7.017000e-01   1.136000e+04
    7.077626e-03   7.008000e-01   1.138000e+04
    7.102993e-03   6.998000e-01   1.141000e+04
    7.131532e-03   6.988000e-01   1.144000e+04
    7.160071e-03   6.978000e-01   1.147000e+04
    7.188610e-03   6.968000e-01   1.150000e+04
    7.217149e-03   6.958000e-01   1.153000e+04
    7.245687e-03   6.948000e-01   1.155000e+04
    7.274226e-03   6.938000e-01   1.158000e+04
    7.302765e-03   6.929000e-01   1.161000e+04
    7.331304e-03   6.919000e-01   1.164000e+04
    7.359843e-03   6.909000e-01   1.167000e+04
    7.388382e-03   6.899000e-01   1.170000e+04
    7.416920e-03   6.889000e-01   1.173000e+04
    7.445459e-03   6.879000e-01   1.175000e+04
    7.473998e-03   6.869000e-01   1.178000e+04
    7.502537e-03   6.859000e-01   1.181000e+04
    7.531076e-03   6.849000e-01   1.184000e+04
    7.562785e-03   6.839000e-01   1.187000e+04
    7.591324e-03   6.829000e-01   1.190000e+04
    7.619863e-03   6.819000e-01   1.192000e+04
    7.648402e-03   6.809000e-01   1.195000e+04
    7.680112e-03   6.799000e-01   1.198000e+04
    7.708650e-03   6.789000e-01   1.201000e+04
    7.737189e-03   6.778000e-01   1.204000e+04
    7.765728e-03   6.768000e-01   1.207000e+04
    7.797438e-03   6.758000e-01   1.209000e+04
    7.825977e-03   6.748000e-01   1.212000e+04
    7.857686e-03   6.738000e-01   1.215000e+04
    7.886225e-03   6.728000e-01   1.218000e+04
    7.917935e-03   6.718000e-01   1.221000e+04
    7.946474e-03   6.708000e-01   1.223000e+04
    7.978184e-03   6.697000e-01   1.226000e+04
    8.006722e-03   6.687000e-01   1.229000e+04
    8.038432e-03   6.677000e-01   1.232000e+04
    8.066971e-03   6.667000e-01   1.235000e+04
    8.098681e-03   6.657000e-01   1.238000e+04
    8.130391e-03   6.646000e-01   1.240000e+04
    8.158929e-03   6.636000e-01   1.243000e+04
    8.190639e-03   6.626000e-01   1.246000e+04
    8.222349e-03   6.616000e-01   1.249000e+04
    8.250888e-03   6.605000e-01   1.252000e+04
    8.282598e-03   6.595000e-01   1.254000e+04
    8.314307e-03   6.585000e-01   1.257000e+04
    8.346017e-03   6.575000e-01   1.260000e+04
    8.377727e-03   6.564000e-01   1.263000e+04
    8.406266e-03   6.554000e-01   1.266000e+04
    8.437976e-03   6.544000e-01   1.268000e+04
    8.469685e-03   6.533000e-01   1.271000e+04
    8.501395e-03   6.523000e-01   1.274000e+04
    8.533105e-03   6.513000e-01   1.277000e+04
    8.564815e-03   6.502000e-01   1.279000e+04
    8.596525e-03   6.492000e-01   1.282000e+04
    8.628234e-03   6.482000e-01   1.285000e+04
    8.659944e-03   6.471000e-01   1.288000e+04
    8.691654e-03   6.461000e-01   1.291000e+04
    8.723364e-03   6.450000e-01   1.293000e+04
    8.758245e-03   6.440000e-01   1.296000e+04
    8.789954e-03   6.430000e-01   1.299000e+04
    8.821664e-03   6.419000e-01   1.302000e+04
    8.853374e-03   6.409000e-01   1.304000e+04
    8.885084e-03   6.398000e-01   1.307000e+04
    8.919964e-03   6.388000e-01   1.310000e+04
    8.951674e-03   6.377000e-01   1.313000e+04
    8.983384e-03   6.367000e-01   1.316000e+04
    9.018265e-03   6.356000e-01   1.318000e+04
    9.049975e-03   6.346000e-01   1.321000e+04
    9.081684e-03   6.335000e-01   1.324000e+04
    9.116565e-03   6.325000e-01   1.327000e+04
    9.148275e-03   6.314000e-01   1.329000e+04
    9.183156e-03   6.304000e-01   1.332000e+04
    9.214866e-03   6.293000e-01   1.335000e+04
    9.249746e-03   6.283000e-01   1.338000e+04
    9.281456e-03   6.272000e-01   1.340000e+04
    9.316337e-03   6.262000e-01   1.343000e+04
    9.348047e-03   6.251000e-01   1.346000e+04
    9.382927e-03   6.240000e-01   1.349000e+04
    9.417808e-03   6.230000e-01   1.351000e+04
    9.449518e-03   6.219000e-01   1.354000e+04
    9.484399e-03   6.209000e-01   1.357000e+04
    9.519280e-03   6.198000e-01   1.360000e+04
    9.554160e-03   6.187000e-01   1.362000e+04
    9.585870e-03   6.177000e-01   1.365000e+04
    9.620751e-03   6.166000e-01   1.368000e+04
    9.655632e-03   6.155000e-01   1.370000e+04
    9.690512e-03   6.145000e-01   1.373000e+04
    9.725393e-03   6.134000e-01   1.376000e+04
    9.760274e-03   6.123000e-01   1.379000e+04
    9.795155e-03   6.113000e-01   1.381000e+04
    9.830036e-03   6.102000e-01   1.384000e+04
    9.864916e-03   6.091000e-01   1.387000e+04
    9.899797e-03   6.081000e-01   1.389000e+04
    9.934678e-03   6.070000e-01   1.392000e+04
    9.969559e-03   6.059000e-01   1.395000e+04
    1.000444e-02   6.048000e-01   1.398000e+04
    1.003932e-02   6.038000e-01   1.400000e+04
    1.007737e-02   6.027000e-01   1.403000e+04
    1.011225e-02   6.016000e-01   1.406000e+04
    1.014713e-02   6.005000e-01   1.408000e+04
    1.018201e-02   5.995000e-01   1.411000e+04
    1.022007e-02   5.984000e-01   1.414000e+04
    1.025495e-02   5.973000e-01   1.416000e+04
    1.028983e-02   5.962000e-01   1.419000e+04
    1.032788e-02   5.951000e-01   1.422000e+04
    1.036276e-02   5.941000e-01   1.425000e+04
    1.040081e-02   5.930000e-01   1.427000e+04
    1.043569e-02   5.919000e-01   1.430000e+04
    1.047374e-02   5.908000e-01   1.433000e+04
    1.050863e-02   5.897000e-01   1.435000e+04
    1.054668e-02   5.886000e-01   1.438000e+04
    1.058156e-02   5.875000e-01   1.441000e+04
    1.061961e-02   5.865000e-01   1.443000e+04
    1.065766e-02   5.854000e-01   1.446000e+04
    1.069254e-02   5.843000e-01   1.449000e+04
    1.073059e-02   5.832000e-01   1.451000e+04
    1.076865e-02   5.821000e-01   1.454000e+04
    1.080353e-02   5.810000e-01   1.457000e+04
    1.084158e-02   5.799000e-01   1.459000e+04
    1.087963e-02   5.788000e-01   1.462000e+04
    1.091768e-02   5.777000e-01   1.465000e+04
    1.095573e-02   5.766000e-01   1.467000e+04
    1.099378e-02   5.755000e-01   1.470000e+04
    1.103184e-02   5.745000e-01   1.472000e+04
    1.106989e-02   5.734000e-01   1.475000e+04
    1.110794e-02   5.723000e-01   1.478000e+04
    1.114599e-02   5.712000e-01   1.480000e+04
    1.118404e-02   5.701000e-01   1.483000e+04
    1.122210e-02   5.690000e-01   1.486000e+04
    1.126015e-02   5.679000e-01   1.488000e+04
    1.129820e-02   5.668000e-01   1.491000e+04
    1.133625e-02   5.657000e-01   1.493000e+04
    1.137747e-02   5.646000e-01   1.496000e+04
    1.141553e-02   5.635000e-01   1.499000e+04
    1.145358e-02   5.624000e-01   1.501000e+04
    1.149480e-02   5.613000e-01   1.504000e+04
    1.153285e-02   5.602000e-01   1.507000e+04
    1.157090e-02   5.591000e-01   1.509000e+04
    1.161213e-02   5.579000e-01   1.512000e+04
    1.165018e-02   5.568000e-01   1.514000e+04
    1.169140e-02   5.557000e-01   1.517000e+04
    1.172945e-02   5.546000e-01   1.520000e+04
    1.177067e-02   5.535000e-01   1.522000e+04
    1.180873e-02   5.524000e-01   1.525000e+04
    1.184995e-02   5.513000e-01   1.527000e+04
    1.188800e-02   5.502000e-01   1.530000e+04
    1.192922e-02   5.491000e-01   1.533000e+04
    1.197045e-02   5.480000e-01   1.535000e+04
    1.201167e-02   5.469000e-01   1.538000e+04
    1.204972e-02   5.458000e-01   1.540000e+04
    1.209094e-02   5.446000e-01   1.543000e+04
    1.213217e-02   5.435000e-01   1.545000e+04
    1.217339e-02   5.424000e-01   1.548000e+04
